Name,Dot product,probability 1,probability 2
CA_HP_LM,1124,0.471872376154492,0.3716931216931217
CA_PM_LM,875,0.36733837111670864,0.3256419799032378
CA_SS_LM,907,0.3807724601175483,0.3356772760917839
CA_VL_LM,219,0.09193954659949623,0.4553014553014553
CA_MV_PF,1175,0.37396562698917885,0.4271174118502363
CA_PM_PF,1280,0.40738383195416933,0.42119118130964134
CA_RR_PF,1012,0.3220878421387651,0.42899533700720643
CA_SS_PF,969,0.30840229153405474,0.4660894660894661
CA_VL_PF,935,0.2975811584977721,0.4541039339485187
CA_HP_SL,1706,0.5068330362448009,0.6695447409733124
CA_PB_SL,1507,0.4477124183006536,0.6470588235294118
CA_PM_SL,1406,0.4177064765300059,0.5942519019442096
CA_RA_SL,1480,0.43969102792632203,0.635465865178188
CA_SS_SL,1423,0.422756981580511,0.6184267709691439
CA_VL_SL,607,0.18033273915626857,0.7475369458128078
